state	from	to	time
7520000	Virginia	Texas	1.498479166770629
7520000	California	Texas	1.829924997860406
7520000	California	Washington	2.0641559043536337
7520000	California	Arizona	5.06677866429318
7520000	Arizona	Texas	3.4520016606325536
7520000	Virginia	Indiana	5.310407624188701
7520000	Virginia	Tennessee	3.3506561241028763
7520000	California	Texas	3.187431614505992
7520000	Texas	Tennessee	3.0462073813585135
7520000	Virginia	Indiana	10.44431758865268
7520000	Virginia	Indiana	3.551213901518242
7520000	Florida	Georgia	1.3249452418460859
7520000	Texas	Tennessee	13.289027586079833
7520000	California	Washington	3.804294013983316
7520000	Washington	Michigan	3.170828541637844
7520000	Texas	Virginia	3.945672241118991
7520000	Virginia	Georgia	2.572010007394855
7520000	Washington	Idaho	14.25853543792839
7520000	Virginia	Indiana	5.416366354961081
7520000	Texas	Arizona	0.6042549443171976
7520000	Virginia	Tennessee	0.03218862469483241
7520000	Texas	Tennessee	1.0671194366336154
7520000	Arizona	California	0.21659802588554194
7520000	California	Arizona	0.7046303186086302
7520000	Texas	Arizona	4.419774131600366
7520000	Texas	Arizona	1.0771204107506185
7520000	Washington	California	10.243911584103687
7520000	California	Washington	7.691973349246181
7520000	Washington	Idaho	0.7922975395646805
7520000	Virginia	Michigan	1.2610438407225009
7520000	Texas	Tennessee	0.08502148857192449
7520000	Virginia	Georgia	2.6781470216374608
7520000	NewJersey	Virginia	1.1213305949217804
7520000	California	Arizona	0.9540606849717452
7520000	Virginia	Michigan	0.49393799553826345
7520000	Michigan	Iowa	0.2255278961996559
7520000	California	Washington	19.85575276466693
7520000	Washington	Michigan	7.115978495924178
7520000	Virginia	Indiana	6.265034367085727
7520000	Texas	Tennessee	1.8674249170911785
7520000	Arizona	Texas	90.15654586140148
7520000	Texas	Virginia	69.54259544281106
7520000	Virginia	Michigan	64.62159231596351
7520000	Michigan	Washington	62.00734865453138
7520000	Washington	Idaho	50.18819052757754
7520000	Michigan	Virginia	2.733050109813836
7520000	Virginia	Tennessee	1.334033098783432
7520000	Virginia	NewJersey	5.680122836435141
7520000	Virginia	Indiana	5.31222458955913
7520000	Indiana	Virginia	2.509504753412369
7520000	Virginia	Tennessee	2.0015617683855154
7520000	Virginia	Georgia	1.5436914320632895
7520000	Texas	Florida	3.063349207011875
7520000	Florida	Georgia	3.242836638664259
7520000	Texas	Tennessee	3.060416673221801
7520000	Arizona	Texas	6.094835651271406
7520000	Arizona	Texas	3.3765059880422656
7520000	California	Washington	4.705656552288941
7520000	Washington	Michigan	2.323862707976637
7520000	Florida	Georgia	6.881408793919787
7520000	Florida	Texas	2.1749904929821087
7520000	Virginia	Texas	12.25473276731285
7520000	Texas	Arizona	28.477453359999156
7520000	Arizona	Texas	11.946241130549481
7520000	California	Indiana	3.5048125228798117
7520000	Texas	Florida	5.174374507562913
7520000	Virginia	Texas	6.28055117781529
7520000	California	Indiana	2.210654468903789
7520000	Virginia	Georgia	11.433488368749781
7520000	Virginia	Texas	4.091108600321375
7520000	Texas	Michigan	3.479525652883617
7520000	Florida	Georgia	2.5499283802247334
7520000	Texas	Florida	5.470139925272257
7520000	California	Texas	3.151848697884123
7520000	Arizona	California	67.58706503307889
7520000	California	Washington	61.14194903284086
7520000	Washington	California	59.61805147859745
7520000	Arizona	California	46.271997633626555
7520000	Texas	Virginia	7.6762790818408595
7520000	Texas	Arizona	101.22866834642022
7520000	Arizona	Texas	124.80054080225828
7520000	Texas	Florida	62.436882008477596
7520000	Arizona	Texas	74.0413328645065
7520000	Texas	Arizona	57.434227290623056
7520000	Arizona	California	47.2333705408672
7520000	Texas	Tennessee	4.73615602660439
7520000	Arizona	California	8.238691392849736
7520000	Arizona	California	9.553677478896095
7520000	Texas	Arizona	11.013605501361122
7520000	Texas	Florida	29.87188187312293
7520000	Arizona	Texas	160.89052774076237
7520000	Texas	Florida	118.5166162361464
7520000	Arizona	Texas	92.46997293688042
7520000	Texas	Arizona	79.07479784254751
7520000	Texas	California	13.201172746530636
7520000	Arizona	Texas	47.55590381750035
7520000	Arizona	California	35.65653646360837
7520000	California	Texas	32.204598577961654
7520000	Texas	Florida	47.535535608035936
7520000	Florida	Texas	44.05834823213863
7520000	Texas	Tennessee	30.788742193520278
7520000	Arizona	California	12.919957499596718
7520000	California	Washington	48.10849028724743
7520000	Texas	Arizona	3.3205235748323934
7520000	Virginia	NewJersey	18.685969723271178
7520000	Virginia	Indiana	5.807209270937622
7520000	Texas	Arizona	103.9618848250339
7520000	Arizona	Texas	33.6340536944419
7520000	Texas	Arizona	27.972497867666043
7520000	Texas	Michigan	89.5736559751312
7520000	Michigan	Virginia	39.8114900532657
7520000	Iowa	Michigan	8.473741937614289
7520000	Michigan	Washington	6.93144552043573
7520000	Virginia	Michigan	17.752693689764175
7520000	Virginia	Indiana	4.317018383716814
7520000	California	Washington	4.506197988844741
7520000	Washington	Idaho	2.1535112008447577
7520000	Texas	Virginia	4.14055840740526
7520000	Arizona	Texas	144.11863683106688
7520000	Texas	California	89.32806706605214
7520000	California	Washington	23.981479644839624
7520000	Washington	Idaho	22.78953275314645
7520000	Michigan	Iowa	11.645211513295582
7520000	Tennessee	Virginia	24.08405985624066
7520000	Virginia	Georgia	4.267342137519693
7520000	Virginia	NewJersey	9.036062201226922
7520000	Texas	Virginia	4.048375561177065
7520000	Virginia	Mississippi	2.3494148545850893
7520000	Florida	Texas	45.538062891446
7520000	Texas	Florida	106.99815155649398
7520000	Arizona	California	78.33284652586066
7520000	California	Washington	63.04669933279662
7520000	Texas	Florida	10.506362031969104
7520000	California	Texas	3.2949227431778194
7520000	California	Texas	9.077693499652833
7520000	Virginia	Tennessee	5.523402628769658
7520000	Arizona	Texas	55.31854997653028
7520000	Texas	California	7.978140400356884
7520000	California	Texas	7.541199896806157
7520000	Texas	California	37.51518434541114
7520000	California	Arizona	8.808077819143167
7520000	Texas	California	85.16084865224785
7520000	Virginia	Indiana	18.632608528699688
7520000	California	Arizona	4.18191608862902
7520000	California	Washington	19.629612422027886
7520000	Texas	Virginia	32.728767807374155
7520000	Texas	Virginia	8.598533061654305
7520000	Washington	California	48.72005040813012
7520000	California	Washington	39.97719671019955
7520000	Washington	Idaho	3.9161358414874403
7520000	Washington	Michigan	37.870776865345825
7520000	Michigan	Virginia	26.074355790074726
7530000	California	Washington	10.490739125502625
7530000	NewJersey	Virginia	7.522271131905148
7530000	Texas	Virginia	3.7320356952334377
7530000	Virginia	Georgia	7.469958313374438
7530000	Texas	Tennessee	2.5590898976220533
7530000	Texas	Arizona	1.2306003699569246
7530000	Texas	Tennessee	4.772724918144958
7530000	Virginia	Texas	1.7045421642652177
7530000	California	Texas	1.1222808043852535
7530000	Texas	Arizona	1.6705809684812598
7530000	California	Washington	1.1574523640885128
7530000	California	Arizona	2.866280660145746
7530000	Arizona	Texas	1.0683489751978725
7530000	Virginia	Indiana	10.829260933251147
7530000	Texas	Tennessee	1.3169886858530004
7530000	California	Texas	1.6789378397263088
7530000	Texas	Tennessee	1.093205935129283
7530000	Virginia	Indiana	1.1919252011681465
7530000	Florida	Georgia	1.1781357344614207
7530000	Washington	California	34.48030863010459
7530000	Texas	Tennessee	1.1191965678501354
7530000	California	Washington	2.6123906771689915
7530000	California	Arizona	59.47040892049263
7530000	Washington	Michigan	3.083343988366435
7530000	Texas	Florida	3.9084439455874347
7530000	Florida	Georgia	0.5181358698775087
7530000	Washington	Idaho	3.220265444344335
7530000	Virginia	Indiana	3.587539108095706
7530000	Texas	Arizona	0.05943170222077665
7530000	Virginia	Tennessee	3.1844778164380854
7530000	Texas	Tennessee	0.35783395576337007
7530000	Texas	Virginia	0.3424362427425631
7530000	Texas	California	0.38241832477867677
7530000	California	Arizona	2.4938292790353667
7530000	Washington	Idaho	4.895542373233925
7530000	Virginia	Michigan	1.0958052747170584
7530000	Texas	Tennessee	0.20916972863494765
7530000	Virginia	Georgia	7.149774961691165
7530000	NewJersey	Virginia	1.169518153521638
7530000	California	Arizona	1.474834958969077
7530000	Virginia	Michigan	1.952389270310161
7530000	Michigan	Iowa	0.7758429654298575
7530000	Washington	Michigan	37.27884177767671
7530000	Virginia	Indiana	6.273436278579599
7530000	Texas	Arizona	2.8996173115303057
7530000	Texas	Tennessee	0.9255870412030802
7530000	California	Washington	50.73148956102157
7530000	Washington	Idaho	14.356067921759049
7530000	Michigan	Texas	3.159744632726059
7530000	Texas	Tennessee	2.8255035728804687
7530000	Virginia	NewJersey	6.734352112683993
7530000	Virginia	Indiana	0.5154326101300253
7530000	Virginia	Tennessee	6.653087785573178
7530000	Virginia	Georgia	1.2167241427881286
7530000	Arizona	California	5.902753525348305
7530000	Texas	Florida	6.7066310030305445
7530000	Texas	Tennessee	5.722479081121729
7530000	Arizona	Texas	3.700352082260985
7530000	Virginia	Indiana	8.671144482377969
7530000	Texas	Arizona	33.87815358288084
7530000	California	Michigan	4.947049025109047
7530000	Florida	Georgia	5.53156890613083
7530000	Florida	Texas	3.3549844443010364
7530000	Virginia	Texas	7.626421501179774
7530000	Virginia	Georgia	3.450607350743953
7530000	California	Indiana	4.511598054452878
7530000	Texas	Florida	12.288179458327289
7530000	Virginia	Texas	4.515839289617877
7530000	California	Indiana	1.1589229260069382
7530000	Virginia	Georgia	6.83075320228417
7530000	Virginia	Texas	3.4109809531891893
7530000	Texas	Michigan	2.3695886180524917
7530000	Florida	Georgia	6.314846390314056
7530000	Texas	Florida	2.6599337484892227
7530000	California	Texas	2.1357013673059964
7530000	California	Texas	48.76889714133682
7530000	Texas	Florida	30.168963707427267
7530000	California	Michigan	77.16101938682897
7530000	Michigan	Washington	51.247683137226836
7530000	Texas	Virginia	8.947138605917088
7530000	California	Texas	140.36832751781836
7530000	Texas	Florida	60.736928642958475
7530000	California	Arizona	67.79270461034648
7530000	Arizona	Texas	66.36041541202405
7530000	California	Texas	9.079275539829483
7530000	Texas	Tennessee	4.31183446617743
7530000	California	Indiana	97.07139616349309
7530000	Texas	California	3.4571449620651418
7530000	Texas	California	16.760749960021865
7530000	Texas	Arizona	14.937759302352383
7530000	Texas	Florida	32.49106251751289
7530000	Texas	California	111.13303012488282
7530000	Virginia	Indiana	19.714189694072516
7530000	California	Texas	6.930007084641199
7530000	Arizona	California	8.110628167018941
7530000	Texas	California	47.26542208892416
7530000	California	Texas	44.374282350423215
7530000	Virginia	Indiana	13.17540972741687
7530000	Virginia	Texas	8.608654685636921
7530000	Texas	Tennessee	3.382437159711227
7530000	Virginia	NewJersey	17.324648699816617
7530000	Washington	California	22.35754431696997
7530000	California	Arizona	18.05156908999973
7530000	Indiana	Virginia	58.414963981690086
7530000	Iowa	Michigan	6.787702448862721
7530000	Michigan	Washington	5.742879683114465
7530000	Virginia	Michigan	19.3949725777207
7530000	California	Arizona	133.69095669735057
7530000	Arizona	Texas	102.30648264495242
7530000	California	Washington	4.754423863864861
7530000	Washington	Idaho	3.0798162391505173
7530000	California	Washington	80.98671866854711
7530000	Washington	California	10.890918436910775
7530000	Washington	Idaho	38.83869198078655
7530000	Indiana	Virginia	15.35080166197322
7530000	Michigan	Iowa	11.762390325236657
7530000	Indiana	Virginia	6.605545459088099
7530000	Texas	Arizona	6.631803804485892
7530000	Indiana	Virginia	20.538606752264375
7530000	Virginia	Georgia	5.7608751458150635
7530000	Virginia	NewJersey	7.36974554876936
7530000	Texas	California	5.658325267595252
7530000	California	Mississippi	2.66611664047083
7530000	California	Arizona	76.62281944565231
7530000	Arizona	Texas	34.312368351470305
7530000	California	Texas	60.77556616642368
7530000	Texas	Florida	20.923832020884
7530000	Florida	Georgia	4.965414903458576
7530000	California	Washington	64.59093855873333
7530000	Texas	Florida	13.23837282497564
7530000	Arizona	Texas	7.97265402452856
7530000	Texas	California	5.336297582780816
7530000	California	Texas	4.032744602611998
7530000	California	Texas	167.46777861686985
7530000	Virginia	Tennessee	2.3687818610070797
7530000	California	Arizona	75.32021710972671
7530000	Washington	Michigan	37.03965133894189
7530000	Michigan	Virginia	33.75225280121538
7530000	California	Arizona	80.29668411872296
7530000	Arizona	Texas	40.662736741443425
7530000	Texas	California	8.537125343074207
7530000	Texas	Arizona	32.07136336738139
7530000	Arizona	California	27.691806263955154
7530000	California	Arizona	7.4453765427401555
7530000	Texas	Arizona	2.5546624329760528
7530000	Texas	Virginia	38.286980181422855
7530000	Washington	California	26.895993482815097
7530000	Texas	California	115.57921520256107
7530000	Texas	Virginia	12.610700544609033
7530000	Washington	Idaho	4.542176087880096
7540000	California	Washington	12.83884952221398
7540000	Texas	California	3.11155950146926
7540000	Florida	Texas	6.6253756064983556
7540000	Virginia	Georgia	6.788205940633529
7540000	Texas	Tennessee	6.573086110510642
7540000	Florida	Georgia	7.881242319208695
7540000	Texas	Arizona	1.1795274177049455
7540000	Texas	Tennessee	3.176610846905218
7540000	California	Texas	5.904820988165621
7540000	Texas	Arizona	2.6147394668767223
7540000	California	Washington	3.250688213798698
7540000	California	Arizona	0.8382424139462552
7540000	Virginia	Indiana	3.780063752771156
7540000	Texas	Tennessee	3.4689787037616973
7540000	California	Texas	2.3100491208732103
7540000	Texas	Tennessee	1.2914795112421253
7540000	Virginia	Indiana	6.0663235506950315
7540000	Virginia	Indiana	24.568146247105194
7540000	Florida	Georgia	1.835012143606333
7540000	Washington	California	9.905539108739276
7540000	Texas	Tennessee	7.518135775469805
7540000	California	Washington	4.293897210303227
7540000	California	Arizona	65.23551007798571
7540000	Texas	Arizona	1.0103805329258204
7540000	Washington	Michigan	0.8863233061592646
7540000	Texas	Florida	6.566667981501376
7540000	Florida	Georgia	5.069887737825549
7540000	Washington	Idaho	15.389891065571152
7540000	Texas	Arizona	1.0736950076016736
7540000	Virginia	Tennessee	4.460635191142877
7540000	Washington	Idaho	4.011556710619042
7540000	Texas	Tennessee	0.7052577945226508
7540000	Texas	Virginia	2.2379244409264647
7540000	Washington	Idaho	2.0050788470963514
7540000	California	Arizona	1.5336829557479223
7540000	Texas	Arizona	3.2995714216302208
7540000	Texas	Arizona	0.413564347338065
7540000	Washington	Idaho	10.7209290323974
7540000	Virginia	Michigan	2.8483786170939083
7540000	Texas	Tennessee	0.3573941812107848
7540000	Virginia	Georgia	0.31221591264585413
7540000	NewJersey	Virginia	2.647205039353526
7540000	California	Arizona	1.715154592735833
7540000	Texas	Michigan	1.2483272052952448
7540000	Michigan	Iowa	0.4908294234058427
7540000	Washington	Michigan	23.658728406856856
7540000	Virginia	Indiana	3.8931146528647207
7540000	California	Arizona	0.4060020472002499
7540000	Texas	Tennessee	0.6497374110617633
7540000	California	Washington	77.22525488705634
7540000	Washington	Idaho	70.72069232063511
7540000	Michigan	Virginia	3.077768029986289
7540000	Virginia	Tennessee	0.8337458624814333
7540000	Virginia	NewJersey	4.577920279533153
7540000	Virginia	Indiana	6.136538191728682
